No.,Name of elected M.P.,Constituency,Party affiliation,State,Facebook,Twitter,Number of Followers,Income,Total Assets,Gender,Birthdate,Highest Education,Celebrity Status,Position in Party,Terms in LS,Positions Held,Constitituency - Average Income,Constitituency - Urban/Rural %,Industrialist?,,,
13,Gutha Sukender Reddy,Nalgonda,Indian National Congress,Andhra Pradesh,,No,,"1,60,40,830 1","1,60,40,830",M,02/02/1954,,,,,,,,,,,
14,Komatireddy Raj Gopal Reddy,Bhongir,Indian National Congress,Andhra Pradesh,https://www.facebook.com/komatireddy.rajagopalreddy,No,,"19,47,63,617 1","19,47,63,617",M,06/01/1967,,,,,,,,,,,
15,Rajaiah Siricilla,Warangal,Indian National Congress,Andhra Pradesh,,No,,"42,24,704 42 L","42,24,704",M,09/05/1953,,,,,,,,,,,
16,Balram Porika Naik,Mahabubabad,Indian National Congress,Andhra Pradesh,,No,,"1,71,95,194 1","1,71,95,194",M,06/06/1964,,,,,,,,,,,
17,Nama Nageswara Rao,Khammam,Telugu Desam Party,Andhra Pradesh,,No,,"1,73,75,08,133","1,73,75,08,133",M,15/03/1957,,,,,,,,,,,
18,Kishore Chandra Suryanarayana Deo Vyricherla,Aruku,Indian National Congress,Andhra Pradesh,,No,,"3,74,10,000","3,74,10,000",M,15/02/1947,,,,,,,,,,,
19,Killi Krupa Rani,Srikakulam,Indian National Congress,Andhra Pradesh,,https://twitter.com/DrKilliKruparan,,"1,96,81,160 1","1,96,81,160",F,19/11/1965,,,,,,,,,,,
20,Jhansi Lakshmi Botcha,Vizianagaram,Indian National Congress,Andhra Pradesh,,No,,"2,29,51,539 2","2,29,51,539",F,04/11/1964,,,,,,,,,,,
21,Daggubati Purandeswari,Visakhapatnam,Indian National Congress,Andhra Pradesh,,No,,"20,26,39,261 2","20,26,39,261",F,22/04/1959,,,,,,,,,,,
22,Sabbam Hari,Anakapalli,Indian National Congress,Andhra Pradesh,,https://twitter.com/sabbamhari,,"8,50,32,286","8,50,32,286",M,06/01/1952,,,,,,,,,,,
23,Mallipudi Raju Pallam Mangapati,Kakinada,Indian National Congress,Andhra Pradesh,,https://twitter.com/Pallamrajumm,,"6,55,89,882 6","6,55,89,882",M,31/08/1962,,,,,,,,,,,
24,G. V. Harsha Kumar,Amalapuram,Indian National Congress,Andhra Pradesh,,https://twitter.com/Harsha1gvk,,"70,89,000 70 L","70,89,000",M,06/09/1959,,,,,,,,,,,
25,Aruna Kumar Vundavalli,Rajahmundry,Indian National Congress,Andhra Pradesh,,No,,"1,30,73,077 1","1,30,73,077",M,08/04/1954,,,,,,,,,,,
26,Bapiraju Kanumuru,Narasapur,Indian National Congress,Andhra Pradesh,,No,,"3,05,74,013","3,05,74,013",M,25/06/1947,,,,,,,,,,,
27,Kavuri Sambasiva Rao,Eluru,Indian National Congress,Andhra Pradesh,,No,,"12,27,33,111 1","12,27,33,111",M,10/02/1943,,,,,,,,,,,
28,Konakalla Narayana Rao,Machilipatnam,Telugu Desam Party,Andhra Pradesh,,No,,"86,16,000 86 L","86,16,000",M,05/04/1950,,,,,,,,,,,
29,Rajagopal Lagadapati,Vijayawada,Indian National Congress,Andhra Pradesh,,https://twitter.com/LRajagopalMp,,"1,22,29,64,909","1,22,29,64,909",M,16/02/1964,,,,,,,,,,,
30,Sambasiva Rayapati Rao,Guntur,Indian National Congress,Andhra Pradesh,,No,,"14,71,43,582 1","14,71,43,582",M,07/06/1943,,,,,,,,,,,
31,Modugula Venugopala Reddy,Narasaraopet,Telugu Desam Party,Andhra Pradesh,,No,,"2,74,93,309 2","2,74,93,309",M,29/05/1966,,,,,,,,,,,
32,Lakshmi Panabaka,Bapatla,Indian National Congress,Andhra Pradesh,,No,,"1,73,87,066 1","1,73,87,066",F,06/10/1958,,,,,,,,,,,
33,Magunta Sreenivasulu Reddy,Ongole,Indian National Congress,Andhra Pradesh,,No,,"10,08,50,672 1","10,08,50,672",M,15/10/1953,,,,,,,,,,,
34,S. P. Y. Reddy,Nandyal,Indian National Congress,Andhra Pradesh,,No,,"9,28,71,000 9","9,28,71,000",M,06/04/1950,,,,,,,,,,,
35,Kotla Jayasurya Prakasha Reddy,Kurnool,Indian National Congress,Andhra Pradesh,,No,,"5,37,19,195 5","5,37,19,195",M,18/09/1951,,,,,,,,,,,
36,Anantha Venkatarami Reddy,Anantapur,Indian National Congress,Andhra Pradesh,,No,,"1,30,15,000 1","1,30,15,000",M,#N/A,,,,,,,,,,,
37,Kristappa Nimmala,Hindupur,Telugu Desam Party,Andhra Pradesh,,No,,"1,57,10,800 1","1,57,10,800",M,#N/A,,,,,,,,,,,
38,Y. S. Jagan Mohan Reddy,Kadapa,YSR Congress Party,Andhra Pradesh,https://www.facebook.com/pages/YSJagan-Mohan-Reddy/134318993255243,https://twitter.com/JaganTheLeader ,,"72,81,51,658 7","72,81,51,658",M,21/12/1972,,,,,,,,,,,
39,Mekapati Rajamohan Reddy,Nellore,YSR Congress Party,Andhra Pradesh,,No,,"36,34,62,696 3","36,34,62,696",M,06/11/1944,,,,,,,,,,,
40,Chinta Mohan,Tirupathi,Indian National Congress,Andhra Pradesh,,No,,"55,12,900","55,12,900",M,#N/A,,,,,,,,,,,
41,Sai Prathap Annayyagari,Rajampet,Indian National Congress,Andhra Pradesh,,No,,"62,28,356 62 L","62,28,356",M,20/09/1944,,,,,,,,,,,
42,Naramalli Sivaprasad,Chittoor,Telugu Desam Party,Andhra Pradesh,,No,,"60,11,000 60 L","60,11,000",M,07/11/1951,,,,,,,,,,,
43,Takam Sanjoy,Arunachal West,Indian National Congress,Arunachal Pradesh,,No,,"2,41,37,021","2,41,37,021",M,15/05/1967,,,,,,,,,,,
44,Ninong Ering,Arunachal East,Indian National Congress,Arunachal Pradesh,,No,,"10,43,20,000 1","10,43,20,000",M,01/03/1959,,,,,,,,,,,
45,Lalit Mohan Suklabaidya,Karimganj,Indian National Congress,Assam,,No,,"46,44,051 46 L","46,44,051",M,12/01/1942,,,,,,,,,,,
46,Kabindra Purkayastha,Silchar,Bharatiya Janata Party,Assam,,No,,"20,98,543 20 L","20,98,543",M,15/12/1931,,,,,,,,,,,
47,Biren Singh Engti,Autonomous District,Indian National Congress,Assam,,No,,"2,52,97,069","2,52,97,069",M,03/02/1945,,,,,,,,,,,
48,Badruddin Ajmal,Dhubri,Assam United Democratic Front,Assam,https://twitter.com/AIUDFCommunity,No,,"30,35,21,001 3","30,35,21,001",M,02/12/1950,,,,,,,,,,,
49,Sansuma Khunggur Bwiswmuthiary,Kokrajhar,Bodaland Peoples Front,Assam,,No,,"49,54,903 49 L","49,54,903",M,01/01/1960,,,,,,,,,,,
50,Ismail Hussain,Barpeta,Indian National Congress,Assam,,No,,"99,31,726 99 L","99,31,726",M,04/01/1950,,,,,,,,,,,
51,Bijoya Chakravarty,Gauhati,Bharatiya Janata Party,Assam,,No,,"23,70,000 23 L","23,70,000",F,10/07/1939,,,,,,,,,,,
52,Ramen Deka,Mangaldoi,Bharatiya Janata Party,Assam,,No,,"75,79,967 75 L","75,79,967",M,03/01/1954,,,,,,,,,,,
53,Joseph Toppo,Tezpur,Asom Gana Parishad,Assam,,No,,"9,36,292 9 Lacs","9,36,292",M,05/02/1954,,,,,,,,,,,
54,Rajen Gohain,Nowgong,Bharatiya Janata Party,Assam,,No,,"1,02,90,891 1","1,02,90,891",M,#N/A,,,,,,,,,,,
55,Dip Gogoi,Kaliabor,Indian National Congress,Assam,,No,,"25,39,058 25 L","25,39,058",M,17/12/1951,,,,,,,,,,,
56,Bijoy Krishna Handique,Jorhat,Indian National Congress,Assam,,No,,"1,54,28,123 1","1,54,28,123",M,12/01/1934,,,,,,,,,,,
57,Paban Singh Ghatowar,Dibrugarh,Indian National Congress,Assam,,https://twitter.com/PSGhatowar,,"98,04,014 98 L","98,04,014",M,12/06/1950,,,,,,,,,,,
58,Ranee Narah,Lakhimpur,Indian National Congress,Assam,,https://twitter.com/raneenarah,,"5,39,76,290 5","5,39,76,290",F,#N/A,,,,,,,,,,,
59,Baidyanath Prasad Mahto,Valmiki Nagar,Janata Dal (United),Bihar,,No,,"44,28,802 44 L","44,28,802",M,06/02/1947,,,,,,,,,,,
60,Sanjay Jaiswal,Paschim Champaran,Bharatiya Janata Party,Bihar,,No,,"1,07,51,454","1,07,51,454",M,29/11/1965,,,,,,,,,,,
61,Radha Mohan Singh,Purvi Champaran,Bharatiya Janata Party,Bihar,,No,,"76,29,444","76,29,444",M,09/01/1949,,,,,,,,,,,
62,Rama Devi,Sheohar,Bharatiya Janata Party,Bihar,,No,,"2,60,43,859 2","2,60,43,859",F,05/05/1949,,,,,,,,,,,
63,Arjun Roy,Sitamarhi,Janata Dal (United),Bihar,,No,,"29,07,058 29 L","29,07,058",M,01/02/1972,,,,,,,,,,,
64,Hukmadeo Narayan Yadav,Madhubani,Bharatiya Janata Party,Bihar,,No,,"2,50,12,430 2","2,50,12,430",M,17/11/1939,,,,,,,,,,,
65,Mangani Lal Mandal,Jhanjharpur,Janata Dal (United),Bihar,,No,,"53,98,793 53 L","53,98,793",M,07/01/1948,,,,,,,,,,,
66,Vishwa Mohan Kumar,Supaul,Janata Dal (United),Bihar,,No,,"66,89,616 66 L","66,89,616",M,22/01/1958,,,,,,,,,,,
67,Pradeep Kumar Singh,Araria,Bharatiya Janata Party,Bihar,,No,,"2,57,014 2 Lacs","2,57,014",M,29/12/1964,,,,,,,,,,,
68,Mohammad Asrarul Haque,Kishanganj,Indian National Congress,Bihar,,No,,"39,96,860 39 L","39,96,860",M,#N/A,,,,,,,,,,,
69,Nikhil Kumar Choudhary,Katihar,Bharatiya Janata Party,Bihar,,No,,"80,18,754 80 L","80,18,754",M,12/06/1945,,,,,,,,,,,
70,Uday Singh,Purnia,Bharatiya Janata Party,Bihar,,https://twitter.com/udaysingh1,,"41,90,30,669 4","41,90,30,669",M,11/09/1952,,,,,,,,,,,
71,Sharad Yadav,Madhepura,Janata Dal (United),Bihar,,https://twitter.com/Thesharadyadav,,"1,41,07,050 1","1,41,07,050",M,07/01/1947,,,,,,,,,,,
72,Kirti Azad,Darbhanga,Bharatiya Janata Party,Bihar,,https://twitter.com/KirtiAzadMP,,"97,89,047 97 L","97,89,047",M,01/02/1959,,,,,,,,,,,
73,Jai Narain Prasad Nishad,Muzaffarpur,Janata Dal (United),Bihar,,No,,"1,51,48,831 1","1,51,48,831",M,18/11/1930,,,,,,,,,,,
74,Raghuvansh Prasad Singh,Vaishali,Rashtriya Janata Dal,Bihar,,No,,"61,69,238 61 L","61,69,238",M,06/06/1946,,,,,,,,,,,
75,Purnmasi Ram,Gopalganj,Janata Dal (United),Bihar,,No,,"33,18,062 33 L","33,18,062",M,01/05/1950,,,,,,,,,,,
76,Om Prakash Yadav,Siwan,Independent,Bihar,,https://twitter.com/opyadavmp,,"30,32,500 30 L","30,32,500",M,23/03/1962,,,,,,,,,,,
77,Prabhunath Singh,Maharajganj,Rashtriya Janata Dal,Bihar,,No,,"1,70,50,000 1","1,70,50,000",M,20/11/1953,,,,,,,,,,,
78,Lalu Prasad,Saran,Rashtriya Janata Dal,Bihar,,No,,"3,17,02,693 3","3,17,02,693",M,06/11/1948,,,,,,,,,,,
79,Ram Sundar Das,Hajipur,Janata Dal (United),Bihar,,No,,"30,31,466 30 L","30,31,466",M,01/09/1921,,,,,,,,,,,
80,Aswamedh Devi,Ujiarpur,Janata Dal (United),Bihar,,No,,"1,05,36,274 1","1,05,36,274",F,18/09/1967,,,,,,,,,,,
81,Maheshwar Hazari,Samastipur,Janata Dal (United),Bihar,,No,,"66,94,921 66 L","66,94,921",M,#N/A,,,,,,,,,,,
82,Monazir Hassan,Begusarai,Janata Dal (United),Bihar,,No,,"35,83,898 35 L","35,83,898",M,02/05/1957,,,,,,,,,,,
83,Dinesh Chandra Yadav,Khagaria,Janata Dal (United),Bihar,,No,,"72,05,506 72 L","72,05,506",M,07/01/1951,,,,,,,,,,,
84,Syed Shahnawaz Hussain,Bhagalpur,Bharatiya Janata Party,Bihar,,https://twitter.com/ShahnawazBJP,,"74,72,000 74 L","74,72,000",M,12/12/1968,,,,,,,,,,,
85,Putul Kumari,Banka,Independent,Bihar,,No,,"4,20,64,000 4","4,20,64,000",F,16/11/1958,,,,,,,,,,,
86,Rajiv Ranjan Singh Alias Lalan Singh,Munger,Janata Dal (United),Bihar,,No,,"1,19,96,586 1","1,19,96,586",M,24/01/1955,,,,,,,,,,,
87,Kaushalendra Kumar,Nalanda,Janata Dal (United),Bihar,,No,,"71,33,058 71 L","71,33,058",M,13/01/1959,,,,,,,,,,,
88,Shatrughan Sinha,Patna Sahib,Bharatiya Janata Party,Bihar,,https://twitter.com/ShotgunShoots,,"15,00,33,976 1","15,00,33,976",M,15/07/1946,,,,,,,,,,,
89,Ranjan Prasad Yadav,Pataliputra,Janata Dal (United),Bihar,,No,,"1,53,19,000 1","1,53,19,000",M,18/04/1945,,,,,,,,,,,
90,Meena Singh,Arrah,Janata Dal (United),Bihar,,No,,"4,24,36,500 4","4,24,36,500",F,01/01/1962,,,,,,,,,,,
91,Jagada Nand Singh,Buxar,Rashtriya Janata Dal,Bihar,,No,,"66,14,488 66 L","66,14,488",M,15/07/1945,,,,,,,,,,,
92,Meira Kumar,Sasaram,Indian National Congress,Bihar,,No,,"10,15,65,500 1","10,15,65,500",F,31/03/1945,,,,,,,,,,,
93,Mahabali Singh,Karakat,Janata Dal (United),Bihar,,No,,"61,94,257 61 L","61,94,257",M,20/04/1955,,,,,,,,,,,
94,Jagdish Sharma,Jahanabad,Janata Dal (United),Bihar,,No,,"1,34,63,781 1","1,34,63,781",M,10/01/1950,,,,,,,,,,,
95,Sushil Kumar Singh,Aurangabad,Janata Dal (United),Bihar,,No,,"2,08,87,871 2","2,08,87,871",M,27/06/1963,,,,,,,,,,,
96,Hari Manjhi,Gaya,Bharatiya Janata Party,Bihar,,No,,"14,71,374 14 L","14,71,374",M,28/01/1963,,,,,,,,,,,
97,Bhola Singh,Nawada,Bharatiya Janata Party,Bihar,,No,,"38,93,000 38 L","38,93,000",M,01/03/1939,,,,,,,,,,,
98,Bhudeo Choudhary,Jamui,Janata Dal (United),Bihar,,No,,"40,79,000 40 L","40,79,000",M,#N/A,,,,,,,,,,,
99,Murarilal Singh,Sarguja,Bharatiya Janata Party,Chhattisgarh,,No,,"57,34,334","57,34,334",M,#N/A,,,,,,,,,,,
100,Vishnu Deo Sai,Raigarh,Bharatiya Janata Party,Chhattisgarh,,No,,"23,02,000 23 L","23,02,000",M,#N/A,,,,,,,,,,,
101,Kamla Devi Patle,Janjgir-Champa,Bharatiya Janata Party,Chhattisgarh,,No,,"35,56,426 35 L","35,56,426",F,05/05/1966,,,,,,,,,,,
102,Charan Das Mahant,Korba,Indian National Congress,Chhattisgarh,,https://twitter.com/charandmahant,,"4,27,04,354 4","4,27,04,354",M,13/12/1954,,,,,,,,,,,
103,Vacant,Bilaspur,Vacant[2],Chhattisgarh,,,,"2,33,77,724 2","2,33,77,724",M,#N/A,,,,,,,,,,,
104,Madhusudan Yadav,Rajnandgaon,Bharatiya Janata Party,Chhattisgarh,,No,,"11,65,680 11 L","11,65,680",M,22/08/1970,,,,,,,,,,,
105,Saroj Pandey,Durg,Bharatiya Janata Party,Chhattisgarh,,https://twitter.com/SarojPandeyBJP,,"3,79,787 3 Lacs","3,79,787",F,#N/A,,,,,,,,,,,
106,Ramesh Bais,Raipur,Bharatiya Janata Party,Chhattisgarh,,No,,"2,24,76,391 2","2,24,76,391",M,08/02/1947,,,,,,,,,,,
107,Chandulal Sahu (Chandu Bhaiya),Mahasamund,Bharatiya Janata Party,Chhattisgarh,,No,,"68,05,000 68 L","68,05,000",M,#N/A,,,,,,,,,,,
108,Dinesh Kashyap,Bastar,Bharatiya Janata Party,Chhattisgarh,,No,,"99,48,590 99 L","99,48,590",M,18/11/1962,,,,,,,,,,,
109,Sohan Potai,Kanker,Bharatiya Janata Party,Chhattisgarh,,No,,"82,61,296 82 L","82,61,296",M,29/04/1958,,,,,,,,,,,
110,Shripad Yasso Naik,North Goa,Bharatiya Janata Party,Goa,,No,,"98,97,462 98 L","98,97,462",M,10/04/1952,,,,,,,,,,,
111,Francisco Sardinha,South Goa,Indian National Congress,Goa,,No,,"2,94,73,470 2","2,94,73,470",M,15/04/1946,,,,,,,,,,,
112,Poonamben Veljibhai Jat,Kachchh,Bharatiya Janata Party,Gujarat,,No,,"5,24,126 5 Lacs","5,24,126",F,04/09/1971,,,,,,,,,,,
113,Haribhai Chaudhary,Banaskantha,Bharatiya Janata Party,Gujarat,,https://twitter.com/Haribhaip,,"2,09,45,639 2","2,09,45,639",M,20/07/1954,,,,,,,,,,,
114,Jagdish Thakor,Patan,Indian National Congress,Gujarat,,https://twitter.com/jagdishthakormp,,"50,44,198 50 L","50,44,198",M,07/01/1957,,,,,,,,,,,
115,Jayshreeben Patel,Mahesana,Bharatiya Janata Party,Gujarat,,https://twitter.com/JayshreebenPate,,"33,43,068 33 L","33,43,068",F,22/06/1959,,,,,,,,,,,
116,Mahendrasinh Chauhan,Sabarkantha,Bharatiya Janata Party,Gujarat,,https://twitter.com/MpChauhan53,,"88,42,370 88 L","88,42,370",M,11/01/1953,,,,,,,,,,,
117,L. K. Advani,Gandhinagar,Bharatiya Janata Party,Gujarat,,https://twitter.com/LKAdvaniBJP,,"3,55,43,172 3","3,55,43,172",M,11/08/1927,,,,,,,,,,,
118,Harin Pathak,Ahmedabad East,Bharatiya Janata Party,Gujarat,,https://twitter.com/harinpathakmp,,"1,34,74,484","1,34,74,484",M,20/07/1947,,,,,,,,,,,
119,Solanki Kiritbhai Premajibhai,Ahmedabad West,Bharatiya Janata Party,Gujarat,,No,,"2,61,22,439","2,61,22,439",M,17/06/1950,,,,,,,,,,,
120,Somabhai Gandalal Koli Patel,Surendranagar,Indian National Congress,Gujarat,,No,,"1,86,35,718 1","1,86,35,718",M,08/10/1940,,,,,,,,,,,
121,Kuvarjibhai Mohanbhai Bavalia,Rajkot,Indian National Congress,Gujarat,,No,,"45,60,852 45 L","45,60,852",M,#N/A,,,,,,,,,,,
122,Vitthalbhai Hansrajbhai Radadiya,Porbandar,Bharatiya Janata Party,Gujarat,,https://twitter.com/VitthalRadadiya,,"2,06,75,722 2","2,06,75,722",M,11/08/1958,,,,,,,,,,,
123,Ahir Vikrambhai Arjanbhai Madam,Jamnagar,Indian National Congress,Gujarat,,No,,"1,55,90,109 1","1,55,90,109",M,23/03/1958,,,,,,,,,,,
124,Solanki Dinubhai Boghabhai,Junagadh,Bharatiya Janata Party,Gujarat,,No,,"1,94,60,865 1","1,94,60,865",M,#N/A,,,,,,,,,,,
125,Kachhadia Naranbhai,Amreli,Bharatiya Janata Party,Gujarat,,No,,"47,48,283 47 L","47,48,283",M,#N/A,,,,,,,,,,,
126,Rajendrasinh Ghanshyamsinh Rana (Rajubhai Rana),Bhavnagar,Bharatiya Janata Party,Gujarat,,No,,"55,08,711 55 L","55,08,711",M,22/05/1956,,,,,,,,,,,
127,Bharatsinh Solanki,Anand,Indian National Congress,Gujarat,,No,,"3,09,18,994 3","3,09,18,994",M,26/11/1953,,,,,,,,,,,
128,Dinsha Patel,Kheda,Indian National Congress,Gujarat,,No,,"2,30,65,019 2","2,30,65,019",M,25/05/1937,,,,,,,,,,,
129,Prabhatsinh Pratapsinh Chauhan,Panchmahal,Bharatiya Janata Party,Gujarat,,No,,"72,55,000 72 L","72,55,000",M,15/06/1941,,,,,,,,,,,
130,Prabha Kishor Taviad,Dahod,Indian National Congress,Gujarat,,No,,"68,23,687 68 L","68,23,687",F,09/01/1954,,,,,,,,,,,
131,Balkrishna Khanderao Shukla (Balu Shukla),Vadodara,Bharatiya Janata Party,Gujarat,,https://twitter.com/balu_shukla / https://twitter.com/BaluShukla,,"26,62,058 26 L","26,62,058",M,09/11/1963,,,,,,,,,,,
132,Rathwa Ramsingbhai Patalbhai,Chhota Udaipur,Bharatiya Janata Party,Gujarat,,No,,"1,10,64,285","1,10,64,285",M,#N/A,,,,,,,,,,,
133,Mansukhbhai Vasava,Bharuch,Bharatiya Janata Party,Gujarat,,No,,"24,41,000 24 L","24,41,000",M,06/01/1957,,,,,,,,,,,
134,Tushar Amarsinh Chaudhary,Bardoli,Indian National Congress,Gujarat,,No,,"22,13,661 22 L","22,13,661",M,18/12/1965,,,,,,,,,,,
135,Darshana Vikram Jardosh,Surat,Bharatiya Janata Party,Gujarat,,https://twitter.com/darshanajardosh,,"90,21,338 90 L","90,21,338",F,21/01/1961,,,,,,,,,,,
136,Chandrakant Raghunath Patil,Navsari,Bharatiya Janata Party,Gujarat,,No,,"24,20,83,697 2","24,20,83,697",M,#N/A,,,,,,,,,,,
137,Selja Kumari,Ambala,Indian National Congress,Haryana,,No,,"4,67,11,386 4","4,67,11,386",F,#N/A,,,,,,,,,,,
138,Naveen Jindal,Kurukshetra,Indian National Congress,Haryana,,https://twitter.com/MPNaveenJindal,,"1,31,07,30,000","1,31,07,30,000",M,03/09/1970,,,,,,,,,,,
139,Ashok Tanwar,Sirsa,Indian National Congress,Haryana,,No,,"2,36,64,959 2","2,36,64,959",M,02/12/1976,,,,,,,,,,,
140,Kuldeep Bishnoi,Hisar,Haryana Janhit Congress (BL),Haryana,,https://twitter.com/bishnoikuldeep,,"6,51,13,381 6","6,51,13,381",M,22/09/1968,,,,,,,,,,,
141,Arvind Kumar Sharma,Karnal,Indian National Congress,Haryana,,No,,"1,90,71,256 1","1,90,71,256",M,10/12/1963,,,,,,,,,,,
142,Jitender Singh Malik,Sonipat,Indian National Congress,Haryana,,No,,"17,79,080 17 L","17,79,080",M,02/12/1970,,,,,,,,,,,
143,Deepender Singh Hooda,Rohtak,Indian National Congress,Haryana,,https://twitter.com/DeependerSHooda,,"6,53,67,032 6","6,53,67,032",M,01/04/1978,,,,,,,,,,,
144,Shruti Choudhry,Bhiwani-Mahendragarh,Indian National Congress,Haryana,,No,,"16,72,66,000","16,72,66,000",F,#N/A,,,,,,,,,,,
145,Inderjit Singh Rao,Gurgaon,Indian National Congress,Haryana,,No,,"6,73,83,257 6","6,73,83,257",M,#N/A,,,,,,,,,,,
146,Avtar Singh Bhadana,Faridabad,Indian National Congress,Haryana,,No,,"4,05,73,585 4","4,05,73,585",M,17/12/1957,,,,,,,,,,,
147,Pratibha Singh,Mandi,Indian National Congress,Himachal Pradesh,,No,,"22,52,28,748 2","22,52,28,748",F,16/06/1956,,,,,,,,,,,
148,Rajan Sushant,Kangra,Bharatiya Janata Party,Himachal Pradesh,,No,,"1,10,24,873 1","1,10,24,873",M,30/05/1955,,,,,,,,,,,
149,Anurag Singh Thakur,Hamirpur,Bharatiya Janata Party,Himachal Pradesh,,https://twitter.com/ianuragthakur,,"4,29,33,979 4","4,29,33,979",M,22/10/1940,,,,,,,,,,,
150,Virender Kashyap,Shimla,Bharatiya Janata Party,Himachal Pradesh,,No,,"34,34,928 34 L","34,34,928",M,09/05/1950,,,,,,,,,,,
151,Sharifuddin Shariq,Baramulla,Jammu & Kashmir National Conference,Jammu & Kashmir,,No,,"1,19,55,000 1","1,19,55,000",M,13/03/1935,,,,,,,,,,,
152,Farooq Abdullah,Srinagar,Jammu & Kashmir National Conference,Jammu & Kashmir,,https://twitter.com/FarooqAbdullah_,,"9,78,41,140 9","9,78,41,140",M,21/10/1937,,,,,,,,,,,
153,Mirza Mehboob Beg,Anantnag,Jammu & Kashmir National Conference,Jammu & Kashmir,,https://twitter.com/OfficeDrBegJKNC,,"48,50,000 48 L","48,50,000",M,09/04/1949,,,,,,,,,,,
154,Hassan Khan,Ladakh,Independent,Jammu & Kashmir,,No,,"60,65,000 60 L","60,65,000",M,12/11/1936,,,,,,,,,,,
155,Ch. Lal Singh,Udhampur,Indian National Congress,Jammu & Kashmir,,No,,"17,62,378 17 L","17,62,378",M,02/02/1959,,,,,,,,,,,
156,Madan Lal Sharma,Jammu,Indian National Congress,Jammu & Kashmir,,No,,"1,18,82,734 1","1,18,82,734",M,#N/A,,,,,,,,,,,
157,Devidhan Besra,Rajmahal,Bharatiya Janata Party,Jharkhand,,No,,"48,28,559 48 L","48,28,559",M,#N/A,,,,,,,,,,,
158,Shibu Soren,Dumka,Jharkhand Mukti Morcha,Jharkhand,,No,,"82,29,419 82 L","82,29,419",M,01/11/1944,,,,,,,,,,,
159,Nishikant Dubey,Godda,Bharatiya Janata Party,Jharkhand,,No,,"11,15,37,987 1","11,15,37,987",M,#N/A,,,,,,,,,,,
160,Inder Singh Namdhari,Chatra,Independent,Jharkhand,,No,,"2,12,77,657 2","2,12,77,657",M,09/10/1942,,,,,,,,,,,
